乳香,90
没药,90
全蝎,90
牙皂,90
雄黄,90
嫩白上好松香,30000.0
好窑煤,25000.0
苍术,60
防风,60
甘草,30
炙甘草,9
羌活,9
防风,9
酒黄芩,3
天南星,60
生姜,30
防风,60
甘草,30
防风,4.5
羌活,4.5
黄芩,3.6
甘草,3.6
防风,15
羌活,18
黄芩,9
甘草,2.1
紫荆皮,6
荆芥穗,2.4
防风,2.4
北细辛,1.2
牛蒡子,120
炙甘草,30
防风,15
荆芥穗,60
荜茇,30
苦参,30
防风,30
升麻,30
藁本,7.5
桂枝,30
独活,30
防风,30
芍药,90
甘草,15
牵牛,30
牛蒡子,7.5
防风,5
枳壳,7
生甘草,7
菊花,30
白附子,21
防风,15
炙甘草,7.5
枳壳,21
荆芥穗,45
苍术,60
白蒺藜,60
防风,60
甘草,30
黄矾,7.5
麝香,3
干蛤壳,7.5
防风,30
独活,30
黄芪,18
甘草,3
防风,6
麻黄根,6
桂枝,6
制香附,4.5
苏叶,4.5
防风,4.5
杏仁泥,9
甘草,1.5
陈皮,1.5
独活,30
川芎,30
甘菊,30
干蝎,7.5
